id,Country Name,code,Indicator,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,20,16,14,13,13,13,12,11
1,Bangladesh,BGD,cocenf,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,66.80000305,,,,,,,,,,,,,,,,,,,,,,,,36,31,31,25,25,25,22,15,15,14,14,14,12,12,12,10,10,10,10
1,Bangladesh,BGD,strenghlegal,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Bangladesh,BGD,creidtinfo,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Bangladesh,BGD,strenghin,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Bangladesh,BGD,timeconenf,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bhutan,BTN,cocenf,93.69999695,0.100000001,0.100000001,0.100000001,0.100000001,0.100000001,0.100000001,0.100000001,0.100000001,23.10000038,23.10000038,23.10000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bhutan,BTN,strenghlegal,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bhutan,BTN,creidtinfo,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bhutan,BTN,strenghin,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bhutan,BTN,timeconenf,275,275,275,225,225,225,225,225,225,225,225,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Egypt,EGY,cocenf,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Egypt,EGY,strenghlegal,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Egypt,EGY,creidtinfo,,,,,,,,,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Egypt,EGY,strenghin,,,,,,,,,3.700000048,3.700000048,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Egypt,EGY,timeconenf,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,India,IND,cocenf,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,39.59999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,India,IND,strenghlegal,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,India,IND,creidtinfo,,,,,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,India,IND,strenghin,,,,,,,,,7.300000191,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,India,IND,timeconenf,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Nepal,NPL,cocenf,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,26.79999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Nepal,NPL,strenghlegal,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Nepal,NPL,creidtinfo,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Nepal,NPL,strenghin,,,,,,,,,6.300000191,6.300000191,6.300000191,6.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Nepal,NPL,timeconenf,1025,1025,1025,1025,1025,1025,910,910,910,910,910,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pakistan,PAK,cocenf,23.79999924,23.79999924,23.79999924,23.79999924,23.79999924,23.79999924,23.79999924,23.79999924,20.5,20.5,20.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pakistan,PAK,strenghlegal,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pakistan,PAK,creidtinfo,,,,,,,,,3,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pakistan,PAK,strenghin,,,,,,,,,7.300000191,7.300000191,7.300000191,7.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pakistan,PAK,timeconenf,880,880,880,976,976,976,976,1096,1071.199951,1071.199951,1071.199951,1071.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sri Lanka,LKA,cocenf,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sri Lanka,LKA,strenghlegal,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sri Lanka,LKA,creidtinfo,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sri Lanka,LKA,strenghin,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sri Lanka,LKA,timeconenf,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,