code,country,year,region,FD,FI,FM,FID,FIA,FIE,FMD,FMA,FME
EG,"Egypt, Arab Rep.",2001,Middle East & North Africa,0.2281571,0.2690802,0.1845669,0.1567825,0.0576502,0.6760788,0.0991686,0.3118355,0.1443029
EG,"Egypt, Arab Rep.",2002,Middle East & North Africa,0.2218233,0.2689889,0.1720647,0.1584057,0.0585431,0.6718484,0.111315,0.3023563,0.0996715
EG,"Egypt, Arab Rep.",2003,Middle East & North Africa,0.230098,0.2668366,0.1906696,0.1600582,0.058774,0.6608945,0.1217054,0.3268632,0.1211625
EG,"Egypt, Arab Rep.",2004,Middle East & North Africa,0.2601773,0.2661522,0.251161,0.1638151,0.0562007,0.6565869,0.2006521,0.3779229,0.1680408
EG,"Egypt, Arab Rep.",2005,Middle East & North Africa,0.3494373,0.2612874,0.4335023,0.1606225,0.0600823,0.6372143,0.4439176,0.4204751,0.4222224
EG,"Egypt, Arab Rep.",2006,Middle East & North Africa,0.3687443,0.262633,0.4705451,0.1541682,0.067133,0.6411373,0.4723451,0.3918374,0.5386773
EG,"Egypt, Arab Rep.",2007,Middle East & North Africa,0.3608289,0.2600938,0.4573461,0.1454623,0.0757661,0.6315056,0.5117037,0.3929473,0.4481574
EG,"Egypt, Arab Rep.",2008,Middle East & North Africa,0.3542129,0.2703671,0.433918,0.1392523,0.0841499,0.6663808,0.3276184,0.3773585,0.6077815
EG,"Egypt, Arab Rep.",2009,Middle East & North Africa,0.3369066,0.27747,0.3924048,0.1231142,0.0920925,0.7053284,0.2915317,0.3085568,0.5902565
EG,"Egypt, Arab Rep.",2010,Middle East & North Africa,0.3019513,0.2704388,0.3299341,0.1143884,0.0975383,0.6839001,0.2271505,0.3479356,0.4229225
EG,"Egypt, Arab Rep.",2011,Middle East & North Africa,0.277691,0.2778274,0.2743085,0.1071503,0.1009697,0.7173021,0.1423523,0.3615597,0.3294817
EG,"Egypt, Arab Rep.",2012,Middle East & North Africa,0.2885621,0.2802374,0.2935137,0.1021836,0.1063069,0.7256038,0.1467346,0.3754897,0.3713611
EG,"Egypt, Arab Rep.",2013,Middle East & North Africa,0.2875539,0.2738445,0.2979019,0.0910651,0.1096568,0.7135167,0.1443709,0.391349,0.3713611
EG,"Egypt, Arab Rep.",2014,Middle East & North Africa,0.2904142,0.2797019,0.2977317,0.0908788,0.1156952,0.7262813,0.1439081,0.391349,0.3713611
BD,Bangladesh,2001,South Asia,0.2108021,0.2209648,0.1981752,0.0805371,0.074298,0.5870774,0.011523,0.000951,0.6249485
BD,Bangladesh,2002,South Asia,0.1998415,0.219548,0.1777989,0.0884687,0.0771282,0.5651675,0.0112209,0.0009037,0.5595895
BD,Bangladesh,2003,South Asia,0.1527576,0.2289276,0.0748019,0.0903732,0.0749691,0.6007218,0.0101258,0.0009264,0.2284236
BD,Bangladesh,2004,South Asia,0.1610888,0.2025702,0.1177242,0.0967571,0.0758654,0.4908744,0.0206338,0.0011214,0.3542786
BD,Bangladesh,2005,South Asia,0.1738193,0.2431264,0.1024804,0.1023619,0.075775,0.6341869,0.0170544,0.0009575,0.3095015
BD,Bangladesh,2006,South Asia,0.1505018,0.2047308,0.0945135,0.0978933,0.0768688,0.4956461,0.0212045,0.0009791,0.2788363
BD,Bangladesh,2007,South Asia,0.2533825,0.2031614,0.3006417,0.1010833,0.0780473,0.4830306,0.0525447,0.0010668,0.9068497
BD,Bangladesh,2008,South Asia,0.2885404,0.2425454,0.3311625,0.1075029,0.0802242,0.6171597,0.0570767,0.0010484,1
BD,Bangladesh,2009,South Asia,0.2967465,0.2523384,0.3376857,0.1134237,0.084686,0.6377391,0.0744238,0.0014774,1
BD,Bangladesh,2010,South Asia,0.3054664,0.2592539,0.3481081,0.1277155,0.0914361,0.6311153,0.1024427,0.0018266,1
BD,Bangladesh,2011,South Asia,0.301787,0.2765407,0.3235055,0.1292986,0.1014591,0.6777058,0.111651,0.0018266,0.9096577
BD,Bangladesh,2012,South Asia,0.2401469,0.2659823,0.2115043,0.1275786,0.1140644,0.6211222,0.0670337,0.0018266,0.6011266
BD,Bangladesh,2013,South Asia,0.2504609,0.286293,0.2117009,0.1218565,0.1183099,0.6992834,0.067568,0.0018266,0.6011266
BD,Bangladesh,2014,South Asia,0.250796,0.2867696,0.2118908,0.1185862,0.1356973,0.6789005,0.0680843,0.0018266,0.6011266
BT,Bhutan,2001,South Asia,0.145415,0.2653345,0.0237956,0.0206248,0.1563727,0.7168025,0.0646893,0,0
BT,Bhutan,2002,South Asia,0.1463598,0.2672131,0.0237956,0.0261296,0.1657147,0.7007706,0.0646893,0,0
BT,Bhutan,2003,South Asia,0.1427123,0.2599607,0.0237956,0.0283933,0.1580766,0.6820958,0.0646893,0,0
BT,Bhutan,2004,South Asia,0.1427132,0.2599626,0.0237956,0.034743,0.1590209,0.6708742,0.0646893,0,0
BT,Bhutan,2005,South Asia,0.1427141,0.2599644,0.0237956,0.0427823,0.1521545,0.669271,0.0646893,0,0
BT,Bhutan,2006,South Asia,0.1427452,0.2600261,0.0237956,0.0458225,0.1463643,0.6738869,0.0646893,0,0
BT,Bhutan,2007,South Asia,0.146424,0.2673407,0.0237956,0.055952,0.1501116,0.6798447,0.0646893,0,0
BT,Bhutan,2008,South Asia,0.1443783,0.2632733,0.0237956,0.0723917,0.1554151,0.6310809,0.0646893,0,0
BT,Bhutan,2009,South Asia,0.1491153,0.2717941,0.0246934,0.0771803,0.1606018,0.6475045,0.0671299,0,0
BT,Bhutan,2010,South Asia,0.1656564,0.2922865,0.0370897,0.0954683,0.1976139,0.6382329,0.1008299,0,0
BT,Bhutan,2011,South Asia,0.1807542,0.32817,0.0312255,0.1052908,0.2468116,0.6805084,0.0848877,0,0
BT,Bhutan,2012,South Asia,0.1637614,0.2956471,0.0299614,0.0960602,0.1744242,0.6861624,0.0814512,0,0
BT,Bhutan,2013,South Asia,0.1870169,0.3433298,0.0285177,0.1099317,0.2736059,0.6882169,0.0775266,0,0
BT,Bhutan,2014,South Asia,0.1888629,0.3475557,0.0279623,0.1077129,0.2800834,0.6973107,0.0760167,0,0
LK,Sri Lanka,2001,South Asia,0.2115803,0.2549446,0.1657426,0.1117867,0.1256702,0.5859197,0.0766831,0.2977478,0.1253152
LK,Sri Lanka,2002,South Asia,0.2325202,0.2664759,0.1958463,0.1124104,0.1228974,0.6324528,0.0745426,0.3141658,0.2074537
LK,Sri Lanka,2003,South Asia,0.2648097,0.2619926,0.2645313,0.1187459,0.1192137,0.6117043,0.0931914,0.3728926,0.3441652
LK,Sri Lanka,2004,South Asia,0.2363041,0.2694419,0.200404,0.1261421,0.124797,0.6194927,0.094677,0.3315407,0.1796672
LK,Sri Lanka,2005,South Asia,0.2662818,0.2777272,0.2517236,0.1354888,0.1287765,0.6299224,0.1190484,0.4043106,0.2385076
LK,Sri Lanka,2006,South Asia,0.2628927,0.290545,0.2321673,0.1358348,0.1707497,0.6117269,0.1113621,0.4402085,0.1460992
LK,Sri Lanka,2007,South Asia,0.2583067,0.294039,0.2195549,0.1336664,0.1881286,0.6009579,0.1016609,0.4353942,0.1220601
LK,Sri Lanka,2008,South Asia,0.2446408,0.2901697,0.1962521,0.118391,0.2054876,0.5827932,0.0610403,0.3661624,0.1691558
LK,Sri Lanka,2009,South Asia,0.2484826,0.2995618,0.1944986,0.104507,0.2204135,0.6159263,0.0820604,0.3652275,0.1395394
LK,Sri Lanka,2010,South Asia,0.2795534,0.3172239,0.2386149,0.1084358,0.2344184,0.6540924,0.1538641,0.3326193,0.2315738
LK,Sri Lanka,2011,South Asia,0.2825198,0.3400067,0.2217304,0.1181411,0.2572661,0.6887229,0.1308164,0.293118,0.2467084
LK,Sri Lanka,2012,South Asia,0.2645216,0.3465693,0.1793817,0.1172389,0.2766885,0.6842976,0.1106749,0.3339914,0.0901974
LK,Sri Lanka,2013,South Asia,0.277912,0.3522541,0.2003212,0.1108663,0.2841174,0.7037433,0.1213083,0.3853545,0.0901974
LK,Sri Lanka,2014,South Asia,0.2749943,0.3587915,0.1879825,0.1056977,0.2887077,0.7289692,0.1270342,0.3417831,0.0901974
IN,India,2001,South Asia,0.3803121,0.2449656,0.5112129,0.1644848,0.0931379,0.5185092,0.2586019,0.3205456,1
IN,India,2002,South Asia,0.3974748,0.2624985,0.5278047,0.1979896,0.1005119,0.5211369,0.2562094,0.3732477,1
IN,India,2003,South Asia,0.413424,0.2663211,0.555694,0.2052362,0.1017622,0.5223581,0.391336,0.3074411,1
IN,India,2004,South Asia,0.4203814,0.2769304,0.5589184,0.2164496,0.1101678,0.531697,0.4091681,0.2973814,1
IN,India,2005,South Asia,0.4154396,0.2852125,0.5408103,0.2330946,0.1098531,0.537621,0.4520502,0.2827945,0.9062483
IN,India,2006,South Asia,0.4356448,0.2975295,0.5686676,0.2588615,0.1114978,0.5415707,0.5347231,0.2673024,0.9145837
IN,India,2007,South Asia,0.4324623,0.3206043,0.539265,0.313038,0.1159914,0.5376947,0.6008096,0.188915,0.8250962
IN,India,2008,South Asia,0.4031289,0.3222681,0.4792773,0.3041396,0.1240377,0.5450058,0.4037514,0.215439,0.8370572
IN,India,2009,South Asia,0.4765702,0.336747,0.6108224,0.3334754,0.1324861,0.5409263,0.5907467,0.2524713,1
IN,India,2010,South Asia,0.4421529,0.336924,0.5422131,0.3114794,0.1473141,0.5521843,0.6374062,0.2338861,0.7430398
IN,India,2011,South Asia,0.3748714,0.3357676,0.409593,0.2890274,0.1606622,0.5614665,0.4168511,0.2563324,0.5528272
IN,India,2012,South Asia,0.3895518,0.3447037,0.4298462,0.2934972,0.1790472,0.5592957,0.5046663,0.2349235,0.5368449
IN,India,2013,South Asia,0.3948884,0.3434294,0.4417313,0.279079,0.1961445,0.5499355,0.5148497,0.2594745,0.5368449
IN,India,2014,South Asia,0.39961,0.3585978,0.4359508,0.2808575,0.2325628,0.5470233,0.5233034,0.2326584,0.5368449
NP,Nepal,2001,South Asia,0.1340721,0.248658,0.017919,0.0843344,0.0414146,0.7363055,0.0242156,0,0.0290862
NP,Nepal,2002,South Asia,0.1346553,0.2467984,0.020938,0.0854446,0.043916,0.7237297,0.021066,0,0.04257
NP,Nepal,2003,South Asia,0.1069757,0.1842798,0.0284211,0.0890922,0.0418041,0.4874574,0.024421,0,0.0627396
NP,Nepal,2004,South Asia,0.1450274,0.2461249,0.0422346,0.0925172,0.0415081,0.7141119,0.0377381,0,0.091514
NP,Nepal,2005,South Asia,0.147953,0.2628015,0.031375,0.1009374,0.040718,0.7648267,0.0491634,0,0.0428975
NP,Nepal,2006,South Asia,0.1484574,0.2599189,0.0352605,0.1101983,0.0415897,0.7384525,0.0594216,0,0.0432595
NP,Nepal,2007,South Asia,0.1684653,0.2632588,0.0717024,0.1223931,0.0572349,0.7077585,0.1379499,0,0.0676469
NP,Nepal,2008,South Asia,0.1722556,0.2777389,0.0647587,0.1351803,0.056949,0.7427577,0.1142336,0,0.0733926
NP,Nepal,2009,South Asia,0.1812625,0.3028426,0.0575635,0.1748809,0.0748814,0.7476923,0.119838,0,0.0435149
NP,Nepal,2010,South Asia,0.1697283,0.29902,0.0384526,0.1708755,0.0826212,0.7274349,0.0892484,0,0.0181495
NP,Nepal,2011,South Asia,0.168823,0.3092721,0.0264003,0.1673997,0.117479,0.716634,0.0571483,0,0.0173604
NP,Nepal,2012,South Asia,0.1728048,0.3175147,0.0260749,0.1785475,0.1294416,0.7116545,0.0606737,0,0.0121244
NP,Nepal,2013,South Asia,0.1755009,0.3230729,0.0258774,0.1851376,0.1323467,0.7177914,0.0601369,0,0.0121244
NP,Nepal,2014,South Asia,0.1791457,0.3303796,0.0258176,0.1997724,0.1367826,0.7157235,0.0599745,0,0.0121244
PK,Pakistan,2001,South Asia,0.2843922,0.2210455,0.3444144,0.0764815,0.0706596,0.5992972,0.0929006,0.0012726,1
PK,Pakistan,2002,South Asia,0.3181597,0.2357325,0.3968678,0.0810586,0.0731159,0.6433921,0.2354972,0.0012726,1
PK,Pakistan,2003,South Asia,0.3402724,0.2478157,0.4287514,0.0930093,0.0772995,0.6637167,0.3221742,0.0012726,1
PK,Pakistan,2004,South Asia,0.3501282,0.2593454,0.4368181,0.1019538,0.0849399,0.6811812,0.3441038,0.0012726,1
PK,Pakistan,2005,South Asia,0.3583053,0.2648839,0.4475382,0.1051421,0.088082,0.692099,0.3732468,0.0012726,1
PK,Pakistan,2006,South Asia,0.3534403,0.265408,0.4373411,0.1066425,0.0931634,0.6838104,0.3449854,0.0018718,1
PK,Pakistan,2007,South Asia,0.3649057,0.2699912,0.4555544,0.1236805,0.1000543,0.6640199,0.3830496,0.0145757,1
PK,Pakistan,2008,South Asia,0.3077583,0.2585117,0.3534073,0.1062837,0.1070751,0.6367983,0.1105002,0.0088707,1
PK,Pakistan,2009,South Asia,0.2781488,0.2498236,0.3032224,0.086344,0.1104684,0.6296014,0.1347433,0.0034623,0.8150229
PK,Pakistan,2010,South Asia,0.2029583,0.2528009,0.1507431,0.0823474,0.1128344,0.6431821,0.1088403,0.001687,0.3555216
PK,Pakistan,2011,South Asia,0.1862479,0.2539293,0.1163893,0.0750436,0.1168039,0.6524152,0.078244,0.001687,0.2809649
PK,Pakistan,2012,South Asia,0.1961175,0.2602695,0.129673,0.0750426,0.1222834,0.6675763,0.0926819,0.0008006,0.307647
PK,Pakistan,2013,South Asia,0.1994247,0.2673688,0.1291495,0.0765282,0.1310167,0.678207,0.0912587,0.0008006,0.307647
PK,Pakistan,2014,South Asia,0.1997032,0.2691388,0.1279331,0.0751252,0.138912,0.6746398,0.087952,0.0008006,0.307647
